candidate_name,poi_type,name,lat,lon,source
板橋站,recreation,,25.0208448,121.4630254,https://overpass-api.de/api/interpreter
板橋站,recreation,,25.0207921,121.4634005,https://overpass-api.de/api/interpreter
板橋站,recreation,,25.0212053,121.4636211,https://overpass-api.de/api/interpreter
板橋站,recreation,,25.0205636,121.4639687,https://overpass-api.de/api/interpreter
板橋站,recreation,,25.0207323,121.4635923,https://overpass-api.de/api/interpreter
板橋站,recreation,,25.0207622,121.4632279,https://overpass-api.de/api/interpreter
板橋站,recreation,,25.0209914,121.4635044,https://overpass-api.de/api/interpreter
板橋站,recreation,,25.0206207,121.4638413,https://overpass-api.de/api/interpreter
板橋站,culture,誠信館 (H棟),25.0204205,121.4629805,https://overpass-api.de/api/interpreter
板橋站,recreation,,25.0118245,121.4569944,https://overpass-api.de/api/interpreter
板橋站,recreation,扶輪公園,25.0124321,121.4598376,https://overpass-api.de/api/interpreter
板橋站,recreation,體育場,25.0101711,121.4683376,https://overpass-api.de/api/interpreter
板橋站,food,饗之美早午餐,25.0107269,121.4597469,https://overpass-api.de/api/interpreter
板橋站,recreation,,25.0109357,121.466065,https://overpass-api.de/api/interpreter
板橋站,recreation,市民廣場,25.0132834,121.4649697,https://overpass-api.de/api/interpreter
板橋站,recreation,,25.0188488,121.4618921,https://overpass-api.de/api/interpreter
板橋站,recreation,籃球場,25.0098517,121.4674413,https://overpass-api.de/api/interpreter
板橋站,recreation,籃球場,25.012188,121.4578106,https://overpass-api.de/api/interpreter
板橋站,recreation,排球場,25.0125442,121.4582705,https://overpass-api.de/api/interpreter
板橋站,recreation,板橋放送所,25.0069664,121.4654806,https://overpass-api.de/api/interpreter
板橋站,recreation,板橋車站桌球場,25.0133289,121.4618122,https://overpass-api.de/api/interpreter
板橋站,recreation,板橋第二運動場,25.0138428,121.4577584,https://overpass-api.de/api/interpreter
林口站,shopping,家樂福超市,25.0722991,121.3641208,https://overpass-api.de/api/interpreter
林口站,shopping,7-Eleven,25.0720263,121.3645181,https://overpass-api.de/api/interpreter
林口站,shopping,全家便利商店,25.0666565,121.3609021,https://overpass-api.de/api/interpreter
林口站,shopping,萊爾富,25.0593973,121.3622537,https://overpass-api.de/api/interpreter
林口站,food,小瓦罐煨湯館,25.0702879,121.3577043,https://overpass-api.de/api/interpreter
林口站,culture,新北市圖書館林口分館,25.0697167,121.3640785,https://overpass-api.de/api/interpreter
林口站,shopping,全家便利商店,25.060483,121.3582637,https://overpass-api.de/api/interpreter
林口站,food,路易莎咖啡,25.0662409,121.3616555,https://overpass-api.de/api/interpreter
林口站,shopping,7-Eleven,25.0605246,121.3642926,https://overpass-api.de/api/interpreter
林口站,shopping,全家便利商店,25.0662704,121.3615564,https://overpass-api.de/api/interpreter
林口站,food,四海遊龍,25.0667285,121.3647204,https://overpass-api.de/api/interpreter
林口站,food,上吉屋焗烤工坊,25.0669791,121.364845,https://overpass-api.de/api/interpreter
林口站,shopping,全家便利商店,25.0707701,121.3625975,https://overpass-api.de/api/interpreter
林口站,food,半邊圓,25.0685847,121.3663547,https://overpass-api.de/api/interpreter
林口站,food,麥味登,25.0595895,121.3638233,https://overpass-api.de/api/interpreter
林口站,shopping,全聯福利中心,25.0689231,121.3676175,https://overpass-api.de/api/interpreter
林口站,shopping,7-Eleven,25.0604933,121.3621354,https://overpass-api.de/api/interpreter
林口站,food,早點,25.0602256,121.3622202,https://overpass-api.de/api/interpreter
林口站,food,麥味登,25.0603,121.3621833,https://overpass-api.de/api/interpreter
林口站,food,福星小吃,25.0601283,121.3622676,https://overpass-api.de/api/interpreter
林口站,food,舌尖吧蘭州拉麵,25.0597477,121.3625304,https://overpass-api.de/api/interpreter
林口站,food,五味正港羊肉爐,25.0601685,121.3620432,https://overpass-api.de/api/interpreter
林口站,food,婆婆媽媽小吃店,25.0603422,121.3634623,https://overpass-api.de/api/interpreter
林口站,food,文化永和豆漿,25.0671321,121.3648535,https://overpass-api.de/api/interpreter
林口站,food,福州魚丸,25.068831,121.365727,https://overpass-api.de/api/interpreter
林口站,food,金園便當店,25.0687632,121.365674,https://overpass-api.de/api/interpreter
林口站,food,醉便宜美食坊,25.0688773,121.3658089,https://overpass-api.de/api/interpreter
林口站,food,清心福全,25.0687867,121.3656878,https://overpass-api.de/api/interpreter
林口站,food,雞排老爹,25.0687272,121.3656474,https://overpass-api.de/api/interpreter
林口站,food,八角麵店,25.0662888,121.3616519,https://overpass-api.de/api/interpreter
林口站,food,菘韓館,25.0663585,121.3616544,https://overpass-api.de/api/interpreter
林口站,food,勝博殿,25.0663516,121.3614896,https://overpass-api.de/api/interpreter
林口站,food,老三魷魚羹,25.0684057,121.3661081,https://overpass-api.de/api/interpreter
林口站,shopping,萊爾富,25.0716397,121.3593064,https://overpass-api.de/api/interpreter
林口站,shopping,全家便利商店,25.0595244,121.3649204,https://overpass-api.de/api/interpreter
林口站,food,餃子樓中樓,25.0591453,121.3640028,https://overpass-api.de/api/interpreter
林口站,food,尚蓋青快炒店,25.0595415,121.3650234,https://overpass-api.de/api/interpreter
林口站,food,JAPOLI義大利餐酒館,25.0707995,121.3639663,https://overpass-api.de/api/interpreter
林口站,shopping,7-Eleven,25.0688187,121.3567429,https://overpass-api.de/api/interpreter
林口站,shopping,7-Eleven,25.0675474,121.3666205,https://overpass-api.de/api/interpreter
林口站,shopping,7-Eleven,25.0673894,121.3649439,https://overpass-api.de/api/interpreter
林口站,food,聚味軒中餐廳,25.0661742,121.3607447,https://overpass-api.de/api/interpreter
林口站,food,貓泰泰咖啡餐廳,25.0678104,121.359577,https://overpass-api.de/api/interpreter
林口站,shopping,全家便利商店,25.0688284,121.3614801,https://overpass-api.de/api/interpreter
林口站,food,老四川巴蜀麻辣燙,25.0688845,121.3613792,https://overpass-api.de/api/interpreter
林口站,food,宜客樂西餐廳,25.0663039,121.3607424,https://overpass-api.de/api/interpreter
林口站,shopping,萊爾富,25.0687279,121.3560555,https://overpass-api.de/api/interpreter
林口站,food,金仙魯肉飯,25.0722261,121.3640233,https://overpass-api.de/api/interpreter
林口站,food,福豆食堂 FOODOOR,25.0720025,121.3637378,https://overpass-api.de/api/interpreter
林口站,food,斑鳩的窩,25.0720462,121.3637936,https://overpass-api.de/api/interpreter
林口站,food,萬波島嶼紅茶,25.0720924,121.363856,https://overpass-api.de/api/interpreter
林口站,food,莊家班萬華麻油雞,25.0721346,121.36391,https://overpass-api.de/api/interpreter
林口站,food,津鍋健康鍋,25.0604904,121.3641818,https://overpass-api.de/api/interpreter
林口站,shopping,蝦皮店到店,25.0594947,121.3643056,https://overpass-api.de/api/interpreter
林口站,food,KUA`AINA 夏威夷漢堡,25.0707391,121.3638582,https://overpass-api.de/api/interpreter
林口站,food,宮武讚岐烏龍麵,25.0696922,121.3653253,https://overpass-api.de/api/interpreter
林口站,food,靜岡勝政日式豬排,25.0708332,121.3660559,https://overpass-api.de/api/interpreter
林口站,food,CoCo壱番屋,25.070653,121.3662961,https://overpass-api.de/api/interpreter
林口站,food,屯京拉麵,25.070141,121.3659952,https://overpass-api.de/api/interpreter
林口站,shopping,全家便利商店,25.0641788,121.3546259,https://overpass-api.de/api/interpreter
林口站,food,鬍鬚張,25.0699106,121.3669369,https://overpass-api.de/api/interpreter
林口站,food,冰匠,25.0688872,121.3665277,https://overpass-api.de/api/interpreter
林口站,food,星巴克,25.0695912,121.365702,https://overpass-api.de/api/interpreter
林口站,food,珍煮丹,25.0683168,121.3654826,https://overpass-api.de/api/interpreter
林口站,food,鶴茶樓,25.0680579,121.3653385,https://overpass-api.de/api/interpreter
林口站,food,海口蔡,25.0696598,121.3672963,https://overpass-api.de/api/interpreter
林口站,food,林口鼎精緻涮涮鍋,25.0695966,121.3673707,https://overpass-api.de/api/interpreter
林口站,food,晴光秀嬤赤肉羹,25.0697587,121.366741,https://overpass-api.de/api/interpreter
林口站,food,城市漢堡,25.0695182,121.3670466,https://overpass-api.de/api/interpreter
林口站,food,泰媽泰式料理,25.0694399,121.3671501,https://overpass-api.de/api/interpreter
林口站,food,老油條飯麵館,25.0694635,121.3671199,https://overpass-api.de/api/interpreter
林口站,food,點水樓,25.0709643,121.3657902,https://overpass-api.de/api/interpreter
林口站,food,古拉爵義式屋,25.0704686,121.3660777,https://overpass-api.de/api/interpreter
林口站,food,韓國一隻雞,25.0706851,121.363793,https://overpass-api.de/api/interpreter
林口站,food,小紅樓砂鍋菜,25.061298,121.3641021,https://overpass-api.de/api/interpreter
林口站,food,布朗嘞義大利麵A9店,25.0678289,121.359303,https://overpass-api.de/api/interpreter
林口站,shopping,7-Eleven,25.0629566,121.3668922,https://overpass-api.de/api/interpreter
林口站,food,CAFE IN,25.0632299,121.3666159,https://overpass-api.de/api/interpreter
林口站,food,鮮豆將軍,25.0629918,121.3668425,https://overpass-api.de/api/interpreter
林口站,food,韓潮料理飯捲,25.0625994,121.3673508,https://overpass-api.de/api/interpreter
林口站,food,老蔡水煎包,25.0626759,121.3673146,https://overpass-api.de/api/interpreter
林口站,food,董師傅,25.0629256,121.3670115,https://overpass-api.de/api/interpreter
林口站,food,STAND cafebar,25.0628405,121.3670625,https://overpass-api.de/api/interpreter
林口站,food,走杯,25.0627367,121.3672147,https://overpass-api.de/api/interpreter
林口站,food,胖胖豬,25.0629068,121.3671711,https://overpass-api.de/api/interpreter
林口站,food,小飯桌,25.0631716,121.3667943,https://overpass-api.de/api/interpreter
林口站,food,爭鮮,25.0597119,121.3648828,https://overpass-api.de/api/interpreter
林口站,food,霖園便當,25.0614688,121.3645402,https://overpass-api.de/api/interpreter
林口站,food,宜品福州乾拌麵,25.0613622,121.364578,https://overpass-api.de/api/interpreter
林口站,food,欣越園越南美食館,25.0613112,121.3646008,https://overpass-api.de/api/interpreter
林口站,food,炙り庵steak牛排,25.0593332,121.364618,https://overpass-api.de/api/interpreter
林口站,food,故鄉肉羹麵滷肉飯,25.0596193,121.3638214,https://overpass-api.de/api/interpreter
林口站,food,文興牛肉羊肉拉麵,25.0596497,121.363804,https://overpass-api.de/api/interpreter
林口站,food,加樂牛肉麵魯肉飯,25.0598307,121.3637201,https://overpass-api.de/api/interpreter
林口站,food,騏寶麵飯館,25.0602444,121.3635994,https://overpass-api.de/api/interpreter
林口站,food,詠冠池上便當,25.0588351,121.3626942,https://overpass-api.de/api/interpreter
林口站,food,宏利日式丼飯鍋燒麵專賣店,25.0604445,121.3618708,https://overpass-api.de/api/interpreter
林口站,food,三顧茅廬,25.0603865,121.3618869,https://overpass-api.de/api/interpreter
林口站,food,元喜便當,25.0604666,121.3618656,https://overpass-api.de/api/interpreter
林口站,food,吃好運食坊 文三店,25.0605544,121.3620775,https://overpass-api.de/api/interpreter
林口站,food,士林廣東粥,25.0603467,121.3621779,https://overpass-api.de/api/interpreter
林口站,food,好飯炒飯專門店,25.0599306,121.3624301,https://overpass-api.de/api/interpreter
林口站,food,我家牛排,25.0663458,121.3613669,https://overpass-api.de/api/interpreter
林口站,food,22:02 火鍋樂活,25.0663503,121.3614168,https://overpass-api.de/api/interpreter
林口站,food,青山の奢侍,25.0656004,121.3598026,https://overpass-api.de/api/interpreter
林口站,food,玥饗烤鴨 x 川粵菜Buffet,25.0655981,121.3604076,https://overpass-api.de/api/interpreter
林口站,food,囿間土雞肉飯,25.0612192,121.3646249,https://overpass-api.de/api/interpreter
林口站,shopping,萊爾富,25.0681693,121.3608521,https://overpass-api.de/api/interpreter
林口站,food,星巴克,25.0660574,121.361388,https://overpass-api.de/api/interpreter
林口站,food,薩莉亞,25.0660885,121.3617768,https://overpass-api.de/api/interpreter
林口站,recreation,龜山區第一運動公園,25.0628753,121.3652395,https://overpass-api.de/api/interpreter
林口站,recreation,,25.0635621,121.3650432,https://overpass-api.de/api/interpreter
林口站,recreation,,25.0635488,121.3647251,https://overpass-api.de/api/interpreter
林口站,recreation,,25.063563,121.3648911,https://overpass-api.de/api/interpreter
林口站,recreation,,25.0635811,121.3651525,https://overpass-api.de/api/interpreter
林口站,recreation,,25.0635982,121.3653507,https://overpass-api.de/api/interpreter
林口站,recreation,,25.0683375,121.3685585,https://overpass-api.de/api/interpreter
林口站,shopping,全聯福利中心,25.0701698,121.367344,https://overpass-api.de/api/interpreter
林口站,recreation,林口樂活公園,25.066716,121.3738626,https://overpass-api.de/api/interpreter
林口站,food,奧豐燒臘,25.0596159,121.3621782,https://overpass-api.de/api/interpreter
林口站,food,霸味薑母鴨,25.0597365,121.3621288,https://overpass-api.de/api/interpreter
林口站,recreation,立言公園,25.0730684,121.3624236,https://overpass-api.de/api/interpreter
林口站,recreation,井泉公園,25.0701979,121.3560547,https://overpass-api.de/api/interpreter
林口站,recreation,,25.0612886,121.3638364,https://overpass-api.de/api/interpreter
林口站,recreation,,25.0611586,121.3602564,https://overpass-api.de/api/interpreter
林口站,recreation,,25.0608925,121.3602805,https://overpass-api.de/api/interpreter
林口站,recreation,立功公園,25.0676708,121.3583733,https://overpass-api.de/api/interpreter
林口站,recreation,,25.0694378,121.3583925,https://overpass-api.de/api/interpreter
林口站,recreation,,25.0696014,121.3583651,https://overpass-api.de/api/interpreter
林口站,recreation,,25.0692759,121.3584215,https://overpass-api.de/api/interpreter
林口站,shopping,全家便利商店,25.0689219,121.3662195,https://overpass-api.de/api/interpreter
林口站,food,泰蝦PA滑水道泰國蝦吃到飽/流水蝦/水道蝦/新北吃到飽/林口美食/需預約,25.0687442,121.3593326,https://overpass-api.de/api/interpreter
林口站,recreation,,25.0637029,121.358877,https://overpass-api.de/api/interpreter
林口站,recreation,,25.0625586,121.3618944,https://overpass-api.de/api/interpreter
林口站,food,星巴克,25.0670852,121.3559583,https://overpass-api.de/api/interpreter
林口站,food,胚 pae venue,25.068689,121.3584924,https://overpass-api.de/api/interpreter
林口站,shopping,全聯福利中心,25.0704702,121.3569435,https://overpass-api.de/api/interpreter
樹林車站,food,陶板屋,24.9911445,121.4230638,https://overpass-api.de/api/interpreter
樹林車站,shopping,全聯福利中心,24.9916706,121.4214838,https://overpass-api.de/api/interpreter
樹林車站,food,,24.9927557,121.4276823,https://overpass-api.de/api/interpreter
樹林車站,shopping,7-Eleven,24.991501,121.4232976,https://overpass-api.de/api/interpreter
樹林車站,shopping,全家便利商店,24.9912077,121.423792,https://overpass-api.de/api/interpreter
樹林車站,food,85度C,24.9912751,121.4231546,https://overpass-api.de/api/interpreter
樹林車站,food,,24.9913834,121.4239075,https://overpass-api.de/api/interpreter
樹林車站,food,三商巧福,24.991434,121.423256,https://overpass-api.de/api/interpreter
樹林車站,shopping,家樂福,24.9909503,121.4198441,https://overpass-api.de/api/interpreter
樹林車站,food,55黑白切,24.9967075,121.4197179,https://overpass-api.de/api/interpreter
樹林車站,food,四海遊龍,24.990775,121.4228801,https://overpass-api.de/api/interpreter
樹林車站,food,麥菈芙鬆餅飲品,24.9910416,121.4224119,https://overpass-api.de/api/interpreter
樹林車站,food,50嵐,24.9899887,121.4224169,https://overpass-api.de/api/interpreter
樹林車站,shopping,好城百貨,24.9906745,121.422819,https://overpass-api.de/api/interpreter
樹林車站,shopping,義美食品,24.9903592,121.4226586,https://overpass-api.de/api/interpreter
樹林車站,food,George Peck,24.990307,121.4226238,https://overpass-api.de/api/interpreter
樹林車站,food,關東日式涮涮鍋,24.9902108,121.422556,https://overpass-api.de/api/interpreter
樹林車站,food,肉多多火鍋,24.9900906,121.4224776,https://overpass-api.de/api/interpreter
樹林車站,shopping,全聯福利中心,24.9957264,121.4211028,https://overpass-api.de/api/interpreter
樹林車站,culture,樹林大安圖書閱覽室,24.9975497,121.421734,https://overpass-api.de/api/interpreter
樹林車站,shopping,7-Eleven,24.9875218,121.4194129,https://overpass-api.de/api/interpreter
樹林車站,food,錢昇刷刷鍋,24.9880368,121.4189353,https://overpass-api.de/api/interpreter
樹林車站,food,香香牛肉麵水餃,24.9858504,121.4292282,https://overpass-api.de/api/interpreter
樹林車站,shopping,全家便利商店,24.986175,121.429696,https://overpass-api.de/api/interpreter
樹林車站,food,大埔鐵板燒,24.9872427,121.4290735,https://overpass-api.de/api/interpreter
樹林車站,shopping,全家便利商店,24.9877151,121.4294393,https://overpass-api.de/api/interpreter
樹林車站,food,荷田,24.9915465,121.4227464,https://overpass-api.de/api/interpreter
樹林車站,food,晶禾樂蔬食坊,24.9889345,121.426826,https://overpass-api.de/api/interpreter
樹林車站,food,麵麵聚到熱炒,24.987906,121.429009,https://overpass-api.de/api/interpreter
樹林車站,shopping,全家便利商店,24.9884607,121.4181716,https://overpass-api.de/api/interpreter
樹林車站,culture,樹林保安圖書閱覽室,24.9941507,121.4292119,https://overpass-api.de/api/interpreter
樹林車站,shopping,7-Eleven,24.9858044,121.4277122,https://overpass-api.de/api/interpreter
樹林車站,food,Blue House,24.9935938,121.4226175,https://overpass-api.de/api/interpreter
樹林車站,food,孫東寶台式牛排,24.9927326,121.4240711,https://overpass-api.de/api/interpreter
樹林車站,food,麻古茶坊,24.9907674,121.4248853,https://overpass-api.de/api/interpreter
樹林車站,food,路易莎咖啡,24.990923,121.4254782,https://overpass-api.de/api/interpreter
樹林車站,food,珍煮丹,24.9908228,121.42582,https://overpass-api.de/api/interpreter
樹林車站,food,脆皮臭豆腐,24.9907982,121.4258705,https://overpass-api.de/api/interpreter
樹林車站,shopping,全家便利商店,24.9909537,121.4259918,https://overpass-api.de/api/interpreter
樹林車站,food,元元佳滷味,24.9909823,121.425833,https://overpass-api.de/api/interpreter
樹林車站,food,大榮肉粥,24.9910309,121.4256894,https://overpass-api.de/api/interpreter
樹林車站,food,阿明肉羹,24.9910404,121.4256439,https://overpass-api.de/api/interpreter
樹林車站,food,CoCo都可,24.9910746,121.4255391,https://overpass-api.de/api/interpreter
樹林車站,food,峸老滷,24.9911626,121.4252449,https://overpass-api.de/api/interpreter
樹林車站,food,可不可熟成紅茶,24.9911933,121.4251517,https://overpass-api.de/api/interpreter
樹林車站,food,果都,24.9912328,121.4251196,https://overpass-api.de/api/interpreter
樹林車站,food,阿霞臭豆腐,24.9917196,121.4253816,https://overpass-api.de/api/interpreter
樹林車站,food,爭鮮,24.9913133,121.4242873,https://overpass-api.de/api/interpreter
樹林車站,shopping,全家便利商店,24.9913398,121.4242281,https://overpass-api.de/api/interpreter
樹林車站,food,壹咖啡,24.9917134,121.4252033,https://overpass-api.de/api/interpreter
樹林車站,food,東西可點 專業早/午餐專賣店,24.9865334,121.4203252,https://overpass-api.de/api/interpreter
樹林車站,food,韓國太極宮中烤肉,24.9876067,121.4210193,https://overpass-api.de/api/interpreter
樹林車站,food,賽德克巴萊,24.9882387,121.4214203,https://overpass-api.de/api/interpreter
樹林車站,food,三媽臭臭鍋,24.9889591,121.4218208,https://overpass-api.de/api/interpreter
樹林車站,food,星巴克,24.9888136,121.4220429,https://overpass-api.de/api/interpreter
樹林車站,food,乃-冰鎮滷味,24.9895702,121.4221659,https://overpass-api.de/api/interpreter
樹林車站,food,佳鱻臭臭鍋,24.9892025,121.4217791,https://overpass-api.de/api/interpreter
樹林車站,food,地球村港式燒臘,24.9892121,121.4216685,https://overpass-api.de/api/interpreter
樹林車站,food,清心福全,24.9892289,121.4215295,https://overpass-api.de/api/interpreter
樹林車站,shopping,全家便利商店,24.9893394,121.4209222,https://overpass-api.de/api/interpreter
樹林車站,food,三兄弟小吃,24.9891223,121.4213747,https://overpass-api.de/api/interpreter
樹林車站,food,菲啡咖啡,24.9891191,121.4214181,https://overpass-api.de/api/interpreter
樹林車站,food,義麵窩,24.9924583,121.422298,https://overpass-api.de/api/interpreter
樹林車站,shopping,全家便利商店,24.9920647,121.422566,https://overpass-api.de/api/interpreter
樹林車站,food,好味水餃牛肉麵,24.9914578,121.4230567,https://overpass-api.de/api/interpreter
樹林車站,food,,24.9915065,121.4228816,https://overpass-api.de/api/interpreter
樹林車站,food,佳味園便當,24.9915403,121.4227718,https://overpass-api.de/api/interpreter
樹林車站,food,皇家貴族牛排,24.9915805,121.4225406,https://overpass-api.de/api/interpreter
樹林車站,food,鹽酥雞,24.9916462,121.422508,https://overpass-api.de/api/interpreter
樹林車站,food,行灶腳,24.9914811,121.422613,https://overpass-api.de/api/interpreter
樹林車站,food,一品堂,24.9914663,121.4226761,https://overpass-api.de/api/interpreter
樹林車站,food,喙蘴號樹林店,24.9914514,121.4227298,https://overpass-api.de/api/interpreter
樹林車站,food,黑肉圓,24.9911003,121.423484,https://overpass-api.de/api/interpreter
樹林車站,food,老街滷味,24.9909412,121.4236858,https://overpass-api.de/api/interpreter
樹林車站,food,Sari Rasa印尼料理,24.990737,121.423557,https://overpass-api.de/api/interpreter
樹林車站,shopping,Mini Market,24.9905838,121.4234712,https://overpass-api.de/api/interpreter
樹林車站,food,TOKO DORA JAYA,24.9900498,121.4231833,https://overpass-api.de/api/interpreter
樹林車站,food,丸子廚房,24.9928228,121.4218083,https://overpass-api.de/api/interpreter
樹林車站,food,無敵家 赤肉大腸蚵仔麵線,24.990442,121.4245077,https://overpass-api.de/api/interpreter
樹林車站,shopping,萊爾富,24.991677,121.4212188,https://overpass-api.de/api/interpreter
樹林車站,food,呷冰ㄟ店,24.9919533,121.4211639,https://overpass-api.de/api/interpreter
樹林車站,shopping,7-Eleven,24.9929519,121.4216355,https://overpass-api.de/api/interpreter
樹林車站,food,SOHO義式餐廳,24.9925484,121.4221864,https://overpass-api.de/api/interpreter
樹林車站,food,舒時咖啡館,24.9924139,121.4223713,https://overpass-api.de/api/interpreter
樹林車站,food,美食煮義,24.9915867,121.422105,https://overpass-api.de/api/interpreter
樹林車站,food,派克脆皮雞排,24.9916291,121.4219709,https://overpass-api.de/api/interpreter
樹林車站,food,迷客夏,24.9911808,121.4219983,https://overpass-api.de/api/interpreter
樹林車站,food,炒翻天,24.9913818,121.4219028,https://overpass-api.de/api/interpreter
樹林車站,food,樹旅咖啡,24.9915564,121.4216517,https://overpass-api.de/api/interpreter
樹林車站,shopping,萊爾富,24.9978172,121.4265576,https://overpass-api.de/api/interpreter
樹林車站,food,竹葉日式料理,24.9967579,121.4258005,https://overpass-api.de/api/interpreter
樹林車站,shopping,OK超商,24.9950333,121.4245481,https://overpass-api.de/api/interpreter
樹林車站,shopping,7-Eleven,24.9977004,121.4225384,https://overpass-api.de/api/interpreter
樹林車站,food,CoCo都可,24.9950277,121.4227551,https://overpass-api.de/api/interpreter
樹林車站,food,爭鮮,24.9970773,121.4209817,https://overpass-api.de/api/interpreter
樹林車站,food,韓姜熙의小廚房,24.9970821,121.4211189,https://overpass-api.de/api/interpreter
樹林車站,food,石二鍋,24.9971869,121.4213002,https://overpass-api.de/api/interpreter
樹林車站,food,想想咖哩,24.9969785,121.420874,https://overpass-api.de/api/interpreter
樹林車站,food,錢都涮涮鍋,24.9922935,121.4293031,https://overpass-api.de/api/interpreter
樹林車站,culture,樹林健民協會圖書館,24.9876752,121.4184367,https://overpass-api.de/api/interpreter
樹林車站,food,紫金四季蔬食餐廳,24.9880098,121.418589,https://overpass-api.de/api/interpreter
樹林車站,shopping,全家便利商店,24.9916167,121.4269359,https://overpass-api.de/api/interpreter
樹林車站,food,啡茶義式料理,24.9917641,121.4252172,https://overpass-api.de/api/interpreter
樹林車站,food,早。自己,24.9937194,121.4223491,https://overpass-api.de/api/interpreter
樹林車站,culture,秀泰影城,24.9955186,121.4285072,https://overpass-api.de/api/interpreter
樹林車站,food,やよい軒,24.9955528,121.4287186,https://overpass-api.de/api/interpreter
樹林車站,food,星巴克,24.995774,121.4282724,https://overpass-api.de/api/interpreter
樹林車站,food,甘泉魚麵,24.9851777,121.4270765,https://overpass-api.de/api/interpreter
樹林車站,shopping,全家便利商店,24.9915114,121.4286467,https://overpass-api.de/api/interpreter
樹林車站,food,品饌自助餐,24.9933841,121.4271444,https://overpass-api.de/api/interpreter
樹林車站,shopping,廣益雜糧行,24.9943045,121.427298,https://overpass-api.de/api/interpreter
樹林車站,food,源士林粥品,24.9933243,121.4272782,https://overpass-api.de/api/interpreter
樹林車站,food,日本火鍋精品專賣店,24.9934943,121.4279351,https://overpass-api.de/api/interpreter
樹林車站,food,徐老師素食坊,24.994271,121.427355,https://overpass-api.de/api/interpreter
樹林車站,food,秀基雞肉攤,24.9939632,121.4273558,https://overpass-api.de/api/interpreter
樹林車站,food,首都肉羹,24.9941046,121.427679,https://overpass-api.de/api/interpreter
樹林車站,food,金香谷美味廣場,24.9933963,121.4273946,https://overpass-api.de/api/interpreter
樹林車站,food,香港發記燒臘便當,24.9934571,121.4274536,https://overpass-api.de/api/interpreter
樹林車站,food,婷婷牛排,24.9940458,121.4278419,https://overpass-api.de/api/interpreter
樹林車站,food,早餐店,24.9943412,121.4280296,https://overpass-api.de/api/interpreter
樹林車站,food,越南河粉,24.9945959,121.4283912,https://overpass-api.de/api/interpreter
樹林車站,food,道地魯肉飯,24.9934638,121.4275367,https://overpass-api.de/api/interpreter
樹林車站,food,豐華包子店,24.9935343,121.4275878,https://overpass-api.de/api/interpreter
樹林車站,food,豆府花城,24.9931655,121.4279324,https://overpass-api.de/api/interpreter
樹林車站,food,魚癡の店,24.9939659,121.427751,https://overpass-api.de/api/interpreter
樹林車站,food,阿水の店,24.9940091,121.4276678,https://overpass-api.de/api/interpreter
樹林車站,food,樹林紅麵線,24.9934722,121.4271619,https://overpass-api.de/api/interpreter
樹林車站,food,香格格燒臘快餐訪,24.9934435,121.4272126,https://overpass-api.de/api/interpreter
樹林車站,food,海星,24.9943133,121.4271215,https://overpass-api.de/api/interpreter
樹林車站,food,越南168小吃,24.9943081,121.4270298,https://overpass-api.de/api/interpreter
樹林車站,shopping,7-Eleven,24.9934068,121.4271013,https://overpass-api.de/api/interpreter
樹林車站,food,早餐店,24.993725,121.4277921,https://overpass-api.de/api/interpreter
樹林車站,food,樹林紅麵線,24.9933953,121.4273487,https://overpass-api.de/api/interpreter
樹林車站,food,宜蘭肉羹,24.9933898,121.42741,https://overpass-api.de/api/interpreter
樹林車站,shopping,萊爾富,24.9933601,121.427494,https://overpass-api.de/api/interpreter
樹林車站,food,日出茶太,24.9953776,121.4288569,https://overpass-api.de/api/interpreter
樹林車站,food,春水堂人文茶館,24.9950763,121.4285349,https://overpass-api.de/api/interpreter
樹林車站,food,燒肉スマイル,24.9951467,121.4284517,https://overpass-api.de/api/interpreter
樹林車站,food,SHOWCAFE 秀咖啡,24.9952416,121.428785,https://overpass-api.de/api/interpreter
樹林車站,food,らあめん花月嵐,24.9952278,121.4286714,https://overpass-api.de/api/interpreter
樹林車站,food,瓦城泰國料理,24.9954091,121.4281901,https://overpass-api.de/api/interpreter
樹林車站,food,沏座 chizuo,24.9955574,121.4282885,https://overpass-api.de/api/interpreter
樹林車站,food,芡芳石頭火鍋,24.9956413,121.4283507,https://overpass-api.de/api/interpreter
樹林車站,food,銀座杏子日式豬排,24.9956305,121.4281639,https://overpass-api.de/api/interpreter
樹林車站,food,Magic Touch 点爭鮮,24.9953449,121.4286476,https://overpass-api.de/api/interpreter
樹林車站,food,朴庶韓國美食公社,24.9953246,121.4287371,https://overpass-api.de/api/interpreter
樹林車站,food,北村豆腐家,24.9954628,121.4281029,https://overpass-api.de/api/interpreter
樹林車站,food,魏姐包心粉圓,24.9954886,121.428233,https://overpass-api.de/api/interpreter
樹林車站,food,宮武讃岐烏龍麵,24.9955604,121.4280988,https://overpass-api.de/api/interpreter
樹林車站,food,木本鐵板燒,24.9971943,121.4210839,https://overpass-api.de/api/interpreter
樹林車站,food,福勝亭,24.9972747,121.4211633,https://overpass-api.de/api/interpreter
樹林車站,food,昭和園日式燒肉屋,24.9965837,121.4203576,https://overpass-api.de/api/interpreter
樹林車站,food,早餐店,24.9940105,121.4279922,https://overpass-api.de/api/interpreter
樹林車站,culture,新北市立圖書館樹林分館,24.9959984,121.4289453,https://overpass-api.de/api/interpreter
