city,station_uid,station_id,station_name_zh,station_name_en,lat,lon,station_address_zh,station_address_en,bikes_capacity,service_type,src_update_time,tdx_update_time,source_url
taipei,TPE500101123,500101123,YouBike2.0_敦化基隆路口,"YouBike2.0_Sec. 2, Dunhua S. Rd & Sec. 2, Keelung Rd Intersection",25.02215000,121.54839000,敦化南路二段218號,"No. 218, Sec. 2, Dunhua S. Rd",38,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101124,500101124,YouBike2.0_安和路二段181巷口,"YouBike2.0_Ln. 181, Sec. 2, Anhe Rd",25.02721000,121.54988000,安和路二段185號,"No185, Sec. 2, Anhe Rd",29,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101125,500101125,YouBike2.0_臨江街夜市(通化街101巷口),"YouBike2.0_Linjiang St night market (Ln. 101, Tonghua St)",25.02952000,121.55406000,通化街111號,"No. 101, Tonghua St.",30,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101126,500101126,YouBike2.0_臨江街夜市(基隆路),YouBike2.0_Linjiang St night market (Keelung Rd),25.02931000,121.55721000,基隆路二段108號,"No. 108, Sec. 2, Keelung Rd.",29,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101127,500101127,YouBike2.0_台北科技大學億光大樓,YouBike2.0_National Taipei University of Technology (Everlight Building),25.04177000,121.53833000,忠孝東路三段81號,"No. 81, Sec. 3, Zhongxiao E. Rd.",59,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101128,500101128,YouBike2.0_新生南路一段119巷口,"YouBike2.0_Ln. 119, Sec. 1, Xinsheng S. Rd Intersection",25.04003000,121.53299000,新生南路一段113號,"No. 113, Ln. 119, Sec. 1, Xinsheng S. Rd.",64,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101129,500101129,YouBike2.0_幸安國小(仁愛路),YouBike2.0_Xing'an Elementary School (Ren'ai Rd),25.03753000,121.53523000,仁愛路三段22號,"No. 22, Sec. 3, Ren'ai Rd.",28,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101130,500101130,YouBike2.0_民榮公園,YouBike2.0_Minrong Park,25.03534000,121.53540000,建國南路一段304巷45號南側,"No. 45, Ln. 304, Sec. 1, Jianguo S. Rd. (South)",31,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101131,500101131,YouBike2.0_復興南路1段340巷口,"YouBike2.0_Ln. 340, Sec. 1, Fuxing S. Rd Intersection",25.03701000,121.54348000,復興南路一段信義路三段147巷45弄口,"Sec. 1, Fuxing S. Rd & Aly. 45, Ln. 147, Sec. 3, Xinyi Rd Intersection.",50,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101132,500101132,YouBike2.0_建國濟南路口,"YouBike2.0_Sec. 1, Jianguo S. Rd & Sec. 3, Jinan Rd Intersection",25.03935000,121.53828000,建國南路一段/濟南路三段口(東南側),"Sec. 1, Jianguo S. Rd & Sec. 3, Jinan Rd Intersection. (Southeast)",54,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101133,500101133,YouBike2.0_捷運忠孝復興站(2號出口),YouBike2.0_MRT Zhongxiao Fuxing Sta (Exit 2),25.04035000,121.54360000,復興南路一段/仁愛路三段123巷13弄(西北側),"Sec. 1, Fuxing S. R & Aly. 13, Ln. 123, Sec. 3, Ren'ai Rd. (Northwest)",29,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101134,500101134,YouBike2.0_捷運大安站(4號出口),YouBike2.0_MRT Da’an Sta (Exit 4),25.03320000,121.54390000,信義路4段6號(前),"No. 6, Sec. 4, Xinyi Rd.",16,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101135,500101135,YouBike2.0_捷運大安站(2號出口),YouBike2.0_MRT Da’an Sta (Exit 2),25.03358000,121.54141000,信義路3段143號(前),"No. 143, Sec. 3, Xinyi Rd.",60,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101136,500101136,YouBike2.0_信義大安路口(信維大樓),"YouBike2.0_Sec. 4, Xinyi Rd & Da’an Rd Intersection (Xinwei Building)",25.03317000,121.54639000,信義路四段74號(前),"No. 74, Sec. 4, Xinyi Rd.",18,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101137,500101137,YouBike2.0_龍門廣場,YouBike2.0_Long Men Plaza,25.04092000,121.54825000,敦化南路一段與敦化南路一段236巷口,"Sec. 1, Dunhua S. Rd & Ln. 236, Sec. 1, Dunhua S. Rd Intersection.",70,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101138,500101138,YouBike2.0_仁愛安和路口,"YouBike2.0_Sec. 4, Ren'ai Rd & Sec. 1, Anhe Rd Intersection",25.03754000,121.55285000,仁愛路四段258號前,"No. 74, Sec. 4, Ren'ai Rd.",33,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101139,500101139,YouBike2.0_信義敦化路口,"YouBike2.0_Sec. 4, Xinyi Rd & Sec. 1, Dunhua S. Rd Intersection",25.03333000,121.54977000,信義路四段155號前,"No. 155, Sec. 4, Xinyi Rd",52,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101140,500101140,YouBike2.0_仁愛國中,YouBike2.0_Ren Ai Junior High School,25.03706000,121.55166000,安和路一段75號(對面),"No. 75, Sec. 1, Anhe Rd.",25,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101141,500101141,YouBike2.0_捷運信義安和站(2號出口),YouBike2.0_MRT Xinyi Anhe Sta (Exit 2),25.03304000,121.55171000,信義路四段188號前,"No. 188, Sec. 4, Xinyi Rd",24,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101142,500101142,YouBike2.0_八德市場,YouBike2.0_Bade Traditional Market,25.04463000,121.53665000,市民大道三段170號,"No. 170, Sec. 3, Civic Blvd.",30,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101143,500101143,YouBike2.0_昌隆公園,YouBike2.0_Changlong Park,25.04448000,121.53946000,市民大道三段206號西側,"No. 206, Sec. 3, Civic Blvd. (West)",16,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101144,500101144,YouBike2.0_捷運大安森林公園站(2號出口),YouBike2.0_MRT Daan Park Sta. (Exit 2),25.03332000,121.53435000,捷運大安森林公園站(2號出口)西側,MRT Daan Park Sta. (Exit 2) (West),69,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101145,500101145,YouBike2.0_信義延吉街口,"YouBike2.0_Sec. 4,Xinyi Rd & Yanji St Intersection",25.03318000,121.55725000,信義路四段353號,"No. 353, Sec. 4, Xinyi Rd.",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101146,500101146,YouBike2.0_光信公園(光復南路456巷),"YouBike2.0_Guangxin Park (Ln. 456, Guangfu S. Rd)",25.03513000,121.55610000,延吉街249號,"No. 249, Yanji St.",25,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101147,500101147,YouBike2.0_僑安地下停車場(2號出口)東南側,YouBike2.0_Qiao An Dixia Parking (Exit 2) (Southeast),25.03910000,121.55690000,光復南路290巷5號,"No. 5, Ln. 290, Guangfu S. Rd",28,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101148,500101148,YouBike2.0_建國南路一段279巷口,"YouBike2.0_Ln. 279, Sec. 1, Jianguo S. Rd Intersection",25.03635000,121.53833000,建國南路一段275號,"No. 275, Sec. 1, Jianguo S. Rd.",62,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101149,500101149,YouBike2.0_捷運忠孝新生站(6號出口),YouBike2.0_MRT Zhongxiao Xinsheng Sta. (Exit 6),25.04091000,121.53295000,新生南路一段101號,"No. 101, Sec. 1, Xinsheng S. Rd.",35,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101150,500101150,YouBike2.0_捷運忠孝新生站(4號出口),YouBike2.0_MRT Zhongxiao Xinsheng Sta. (Exit 4),25.04239000,121.53324000,忠孝新生路口北側,Zhongxiao & Xinsheng S. Rd Intersection. (North),46,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101151,500101151,YouBike2.0_大安高工,YouBike2.0_Daan Vocational High School,25.03126000,121.54339000,復興南路二段52號(前),"No. 52, Sec. 2, Fuxing S. Rd.",23,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101152,500101152,YouBike2.0_捷運忠孝新生站(3號出口),YouBike2.0_MRT Zhongxiao Xinsheng Sta. (Exit 3),25.04189000,121.53376000,忠孝東路三段與10巷口,"Sec. 3, Zhongxiao E. Rd & Ln. 10, Sec. 3, Zhongxiao E. Rd Intersection",43,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101153,500101153,YouBike2.0_瑠公公園,YouBike2.0_Liugong Park,25.04201000,121.54612000,忠孝東路四段49巷4弄/大安路口,"Aly. 4, Ln. 49, Sec. 4, Zhongxiao E. Rd./Da'an Rd. Intersection",20,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101154,500101154,YouBike2.0_敦化市民路口,YouBike2.0_Dunhua S. Rd. & Civic Blvd. Intersection,25.04405000,121.54860000,敦化南路1段158號(前),"No. 158, Sec. 1, Dunhua S. Rd.",23,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101155,500101155,YouBike2.0_捷運大安森林公園站(5號出口),YouBike2.0_MRT Daan Park Sta. (Exit 5),25.03336000,121.53640000,捷運大安森林公園站(5號出口)東側,MRT Daan Park Sta. (Exit 5) (East),15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101156,500101156,YouBike2.0_信義建國路口,YouBike2.0_Xinyi Rd. & Jianguo Rd. Intersection,25.03280000,121.53746000,建國南路二段與信義路三段口西南側,"Sec. 2, Jianguo S Rd. & Sec. 3, Xinyi Rd. Intersection (Southwest)",52,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101157,500101157,YouBike2.0_東豐公園,YouBike2.0_Dongfeng Park,25.03569000,121.54510000,東豐街24號(旁公園路側),"No. 24, Dongfeng St.",19,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101158,500101158,YouBike2.0_德安公園(四維路66巷),YouBike2.0_Dean Park,25.03473000,121.54767000,四維路66巷6號北側,"No. 6, Ln. 66, Siwei Rd.",22,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101159,500101159,YouBike2.0_捷運忠孝復興站(5號出口),YouBike2.0_MRT Zhongxiao Fuxing Sta (Exit 5),25.04253000,121.54407000,復興南路一段135巷口,"No. 3, Ln. 135, Sec. 1, Fuxing S. Rd. (Opposite)",30,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101160,500101160,YouBike2.0_捷運忠孝敦化站(2號出口),YouBike2.0_MRT Zhongxiao Dunhua Sta. (Exit 2),25.04153000,121.55240000,忠孝東路四段221號,"No. 221, Sec. 4, Zhongxiao E. Rd.",17,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101161,500101161,YouBike2.0_捷運忠孝敦化站(7號出口),YouBike2.0_MRT Zhongxiao Dunhua Sta. (Exit 7),25.04159000,121.54937000,忠孝東路四段143號,"No. 143, Sec. 4, Zhongxiao E. Rd.",18,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101162,500101162,YouBike2.0_忠孝東路四段223巷口(市民大道側),"YouBike2.0_Ln. 223, Sec. 4, Zhongxiao E. Rd. Intersection",25.04427000,121.55291000,忠孝東路四段223巷77號北側,"No. 77, Ln. 223, Sec. 4, Zhongxiao E. Rd. (North)",49,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101163,500101163,YouBike2.0_瑞安街208巷,"YouBike2.0_Ln. 208, Rui'an St.",25.02979000,121.54053000,瑞安街208巷39號對面,"No. 39, Ln. 208, Rui'an St. (Opposite)",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101165,500101165,YouBike2.0_樂利路21巷口,"YouBike2.0_Ln. 21, Leli Rd. Intersection",25.02770000,121.55132000,樂利路25號,"No. 25, Leli Rd.",17,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101166,500101166,YouBike2.0_捷運科技大樓站(台北教育大學),YouBike2.0_MRT Technology Building Station,25.02472000,121.54417000,和平東路二段134號前,"No. 134, Sec. 2, Heping E. Rd.",54,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101167,500101167,YouBike2.0_捷運國父紀念館站(2號出口),YouBike2.0_MRT S.Y.S Memorial Hall Stataion(Exit 2.),25.04122000,121.55745000,忠孝東路四段/光復南路口(西南側),"Sec. 4, Jhongsiao E. Rd. & Guangfu S. Rd. Intersection (Southwest)",62,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101168,500101168,YouBike2.0_仁愛醫院,YouBike2.0_Taipei City Hospital Renai Branch,25.03756000,121.54587000,仁愛路四段/大安路一段口(西南側),"Sec. 4, Ren'ai Rd. & Sec. 1, Da'an Rd. Intersection (Southwest)",36,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101169,500101169,YouBike2.0_捷運信義安和站(4號出口),YouBike2.0_MRT Xinyi Anhe Sta.(Exit.4),25.03305000,121.55378000,信義路四段252號前,"No. 252, Sec. 4, Sinyi Rd.",49,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101170,500101170,YouBike2.0_成功國宅,YouBike2.0_Chenggong Public House,25.02681000,121.54668000,和平東路三段1巷/四維路198巷口(西北側),"Ln. 1, Sec. 3, Heping E. Rd. & Ln. 198, Sihwei Rd. Intersection (Northwest)",36,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101171,500101171,YouBike2.0_仁愛延吉街口,YouBike2.0_Renai & Yanji Intersection,25.03748000,121.55564000,仁愛路四段376號前,"No. 376, Sec. 4, Ren'ai Rd.",33,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101172,500101172,YouBike2.0_捷運信義安和站(1號出口),YouBike2.0_MRT Xinyi Anhe Sta.(Exit.1),25.03331000,121.55265000,信義路四段225號前,"No. 225, Sec. 4, Sinyi Rd.",49,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101173,500101173,YouBike2.0_敦化南路二段103巷口,"YouBike2.0_Ln. 103,Sec. 2,Dunhua S. Rd.",25.02870000,121.54904000,敦化南路二段99號前,"No. 99, Sec. 2, Dunhua S. Rd.",24,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101174,500101174,YouBike2.0_復興南路二段128巷口,"YouBike2.0_Ln. 128, Sec. 2, Fuxing S. Rd.",25.02861000,121.54336000,復興南路二段142之1號前,"No. 142-1, Sec. 2, Fusing S. Rd.",31,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101175,500101175,YouBike2.0_和平東建國南路口,YouBike2.0_Heping E. Rd. & Jianguo S. Rd. Intersection,25.02575000,121.53770000,和平東路/建國南路口(北側),Heping E. Rd. & Jianguo S. Rd. Intersection (North),17,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101176,500101176,YouBike2.0_芳蘭山莊,YouBike2.0_Fanglan,25.01223000,121.54788000,基隆路三段155巷148號,"No. 148, Ln. 155, Sec. 3, Keelung Rd.",16,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101177,500101177,YouBike2.0_復興南路一段126巷口,"YouBike2.0_Ln. 126, Sec. 1, Fuxing S. Rd.",25.04311000,121.54313000,復興南路一段126巷1號前,"No. 1, Ln. 126, Sec. 1, Fuxing S. Rd.",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101179,500101179,YouBike2.0_捷運東門站(5號出口),YouBike2.0_MRT Dongmen Sta. (Exit 5),25.03363000,121.52962000,信義路二段178號前,"No. 178, Sec. 2, Xinyi Rd.",28,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101180,500101180,YouBike2.0_仁愛路四段48巷口,"YouBike2.0_Ln. 48, Sec. 4, Ren'ai Rd.",25.03597000,121.54693000,仁愛路四段48巷/東豐街(北側),"Ln. 48, Sec. 4, Ren'ai Rd. & Dongfeng St. Intersection (North)",12,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101181,500101181,YouBike2.0_捷運公館站(3號出口),YouBike2.0_MRT Gongguan Sta.(Exit.3),25.01551000,121.53374000,捷運公館站(3號出口)西側,MRT Gongguan Sta.(Exit.3)(West),99,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101182,500101182,YouBike2.0_臺北科技大學(電機工程系),YouBike2.0_NTUT(EE),25.04196000,121.53653000,忠孝東路三段100號對側,"No. 100, Sec. 3, Zhongxiao E. Rd. (Opposite)",34,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101184,500101184,YouBike2.0_新生南路三段94巷口,"YouBike2.0_Ln. 94, Sec. 3, Xinsheng S. Rd. Intersection",25.01744000,121.53334000,新生南路三段94號前,"No. 94, Sec. 3, Xinsheng S. Rd.",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101185,500101185,YouBike2.0_辛亥新生路口西北側,YouBike2.0_Xinhai Rd. & Xinsheng S. Rd. Intersection,25.02267000,121.53410000,辛亥路一段/新生南路三段(西北側),"Sec. 1, Xinhai Rd. & Sec. 3, Xinsheng S. Rd. Intersection (Northwest)",41,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101186,500101186,YouBike2.0_捷運大安站(6號出口),YouBike2.0_MRT Da’an Sta. (Exit 6),25.03479000,121.54376000,復興南路一段303號前,"No. 303, Sec. 1, Fuxing S. Rd.",29,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101187,500101187,YouBike2.0_臥龍街195巷口,"YouBike2.0_Ln. 195, Wolong St.",25.01783000,121.55224000,臥龍街/臥龍街195巷(南側),"Wolong St. / Ln. 195, Wolong St. Intersection (South)",14,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101188,500101188,YouBike2.0_辛亥路三段157巷口,"YouBike2.0_Ln. 157, Sec. 3, Xinhai Rd.",25.01727000,121.54904000,辛亥路三段與辛亥路三段157巷口西北側,"Sec. 3, Xinhai Rd. & Ln. 157, Sec. 3, Xinhai Rd. Intersection (Northwest)",27,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101189,500101189,YouBike2.0_臥龍基隆路口,YouBike2.0_Wolong St. & Xinyi Rd. Intersection,25.02039000,121.54853000,臥龍街與基隆路二段口東北側,"Wolong St. & Sec. 2, Xinyi Rd. Intersection (Northeast)",25,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101190,500101190,YouBike2.0_敦親公園,YouBike2.0_Dunchin Park,25.02347000,121.54108000,和平東路二段96巷8之1號(前方),"No. 8-1, Ln. 96, Sec. 2, Heping E. Rd.",26,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101191,500101191,YouBike2.0_大安運動中心,YouBike2.0_Taipei Daan Sports Center,25.02054000,121.54561000,辛亥路三段55號前方人行道(大安運動中心),"No. 55, Sec. 3, Xinhai Rd.",40,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101192,500101192,YouBike2.0_和平敦化路口,YouBike2.0_Heping Rd. & Dunhua Rd. Intersection,25.02444000,121.54908000,和平東路三段 / 敦化南路二段口(東側),"Sec. 3, Heping E. Rd. & Sec. 2, Dunhua S. Rd. Intersection (East)",36,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500101193,500101193,YouBike2.0_基隆長興路口,YouBike2.0_Keelung Rd. & Changxing St. Intersection,25.01705000,121.54435000,基隆路/長興街(東南側),Keelung Rd. & Changxing St. Intersection (Southeast),51,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
